dateTime,SSID,HOST,MACID,EVENT,RSSI
2020-06-08 02:11:38,ENTCORP,ENT-AP-02-02-01-01,5b:47:e8:2d:c2:ea,associated,-75
2020-06-08 07:41:12,ENTCORP,ENT-AP-02-02-01-01,5b:47:e8:2d:c2:ea,disassociated,-83
2020-06-08 07:49:00,ENTCORP,ENT-AP-01-03-01-01,5b:47:e8:2d:c2:ea,associated,-83
2020-06-08 15:55:45,ENTCORP,ENT-AP-01-03-01-01,5b:47:e8:2d:c2:ea,disassociated,-81
2020-06-08 05:28:55,ENTCORP,ENT-AP-02-03-02-02,ce:f2:b4:fa:4f:4c,associated,-93
2020-06-08 13:33:52,ENTCORP,ENT-AP-02-03-02-02,ce:f2:b4:fa:4f:4c,disassociated,-90
2020-06-08 14:03:26,ENTCORP,ENT-AP-03-01-01-02,ce:f2:b4:fa:4f:4c,associated,-90
2020-06-08 15:37:54,ENTCORP,ENT-AP-03-01-01-02,ce:f2:b4:fa:4f:4c,disassociated,-82
2020-06-08 04:21:20,ENTCORP,ENT-AP-03-01-01-02,b8:7e:6d:d0:60:05,associated,-88
2020-06-08 07:12:20,ENTCORP,ENT-AP-03-01-01-02,b8:7e:6d:d0:60:05,disassociated,-93
2020-06-08 07:33:13,ENTCORP,ENT-AP-02-01-01-01,b8:7e:6d:d0:60:05,associated,-95
2020-06-08 09:50:16,ENTCORP,ENT-AP-02-01-01-01,b8:7e:6d:d0:60:05,disassociated,-94
2020-06-08 10:10:51,ENTCORP,ENT-AP-02-01-01-01,b8:7e:6d:d0:60:05,associated,-76
2020-06-08 17:34:30,ENTCORP,ENT-AP-02-01-01-01,b8:7e:6d:d0:60:05,disassociated,-72
2020-06-08 01:49:48,ENTCORP,ENT-AP-04-01-01-02,79:e8:4c:2a:80:fe,associated,-76
2020-06-08 04:46:29,ENTCORP,ENT-AP-04-01-01-02,79:e8:4c:2a:80:fe,disassociated,-86
2020-06-08 05:15:08,ENTCORP,ENT-AP-03-01-01-02,79:e8:4c:2a:80:fe,associated,-83
2020-06-08 08:03:36,ENTCORP,ENT-AP-03-01-01-02,79:e8:4c:2a:80:fe,disassociated,-74
2020-06-08 08:17:37,ENTCORP,ENT-AP-03-01-01-02,79:e8:4c:2a:80:fe,associated,-91
2020-06-08 15:05:20,ENTCORP,ENT-AP-03-01-01-02,79:e8:4c:2a:80:fe,disassociated,-80
2020-06-08 01:01:59,ENTCORP,ENT-AP-01-03-02-02,7e:9f:43:b6:04:c2,associated,-85
2020-06-08 08:21:53,ENTCORP,ENT-AP-01-03-02-02,7e:9f:43:b6:04:c2,disassociated,-94
2020-06-08 08:49:07,ENTCORP,ENT-AP-01-03-02-02,7e:9f:43:b6:04:c2,associated,-75
2020-06-08 15:41:40,ENTCORP,ENT-AP-01-03-02-02,7e:9f:43:b6:04:c2,disassociated,-86
2020-06-08 04:11:02,ENTCORP,ENT-AP-04-02-01-02,45:6b:4d:10:a3:c7,associated,-92
2020-06-08 07:36:52,ENTCORP,ENT-AP-04-02-01-02,45:6b:4d:10:a3:c7,disassociated,-76
2020-06-08 07:59:01,ENTCORP,ENT-AP-02-03-03-01,45:6b:4d:10:a3:c7,associated,-73
2020-06-08 13:37:03,ENTCORP,ENT-AP-02-03-03-01,45:6b:4d:10:a3:c7,disassociated,-74
2020-06-08 04:21:35,ENTCORP,ENT-AP-02-03-01-01,d6:d7:30:43:f0:0a,associated,-78
2020-06-08 10:55:31,ENTCORP,ENT-AP-02-03-01-01,d6:d7:30:43:f0:0a,disassociated,-72
2020-06-08 11:23:44,ENTCORP,ENT-AP-01-03-02-01,d6:d7:30:43:f0:0a,associated,-84
2020-06-08 16:02:20,ENTCORP,ENT-AP-01-03-02-01,d6:d7:30:43:f0:0a,disassociated,-91
2020-06-08 04:17:20,ENTCORP,ENT-AP-03-03-03-02,7f:13:23:b9:c9:67,associated,-84
2020-06-08 05:43:53,ENTCORP,ENT-AP-03-03-03-02,7f:13:23:b9:c9:67,disassociated,-86
2020-06-08 05:57:09,ENTCORP,ENT-AP-01-02-01-01,7f:13:23:b9:c9:67,associated,-77
2020-06-08 08:04:14,ENTCORP,ENT-AP-01-02-01-01,7f:13:23:b9:c9:67,disassociated,-83
2020-06-08 08:11:48,ENTCORP,ENT-AP-01-02-01-01,7f:13:23:b9:c9:67,associated,-94
2020-06-08 13:29:36,ENTCORP,ENT-AP-01-02-01-01,7f:13:23:b9:c9:67,disassociated,-79
2020-06-08 02:57:43,ENTCORP,ENT-AP-01-01-01-01,be:b8:5c:88:fd:7c,associated,-88
2020-06-08 04:58:34,ENTCORP,ENT-AP-01-01-01-01,be:b8:5c:88:fd:7c,disassociated,-82
2020-06-08 05:19:16,ENTCORP,ENT-AP-03-02-01-01,be:b8:5c:88:fd:7c,associated,-80
2020-06-08 11:48:37,ENTCORP,ENT-AP-03-02-01-01,be:b8:5c:88:fd:7c,disassociated,-74
2020-06-08 05:25:20,ENTCORP,ENT-AP-03-03-02-03,21:9c:10:83:66:1b,associated,-70
2020-06-08 09:38:36,ENTCORP,ENT-AP-03-03-02-03,21:9c:10:83:66:1b,disassociated,-78
2020-06-08 10:07:27,ENTCORP,ENT-AP-03-02-01-02,21:9c:10:83:66:1b,associated,-78
2020-06-08 14:52:10,ENTCORP,ENT-AP-03-02-01-02,21:9c:10:83:66:1b,disassociated,-87
2020-06-08 04:29:06,ENTCORP,ENT-AP-02-01-02-01,1e:ed:bc:2a:f2:8d,associated,-74
2020-06-08 10:29:55,ENTCORP,ENT-AP-02-01-02-01,1e:ed:bc:2a:f2:8d,disassociated,-83
2020-06-08 10:52:16,ENTCORP,ENT-AP-02-01-02-01,1e:ed:bc:2a:f2:8d,associated,-82
2020-06-08 18:19:36,ENTCORP,ENT-AP-02-01-02-01,1e:ed:bc:2a:f2:8d,disassociated,-84
2020-06-08 02:15:07,ENTCORP,ENT-AP-01-01-02-02,f2:e7:0e:e7:5e:9b,associated,-76
2020-06-08 04:49:22,ENTCORP,ENT-AP-01-01-02-02,f2:e7:0e:e7:5e:9b,disassociated,-83
2020-06-08 05:03:43,ENTCORP,ENT-AP-03-02-01-01,f2:e7:0e:e7:5e:9b,associated,-84
2020-06-08 09:00:41,ENTCORP,ENT-AP-03-02-01-01,f2:e7:0e:e7:5e:9b,disassociated,-87
2020-06-08 09:23:43,ENTCORP,ENT-AP-02-03-01-01,f2:e7:0e:e7:5e:9b,associated,-70
2020-06-08 17:48:20,ENTCORP,ENT-AP-02-03-01-01,f2:e7:0e:e7:5e:9b,disassociated,-93
2020-06-08 04:12:55,ENTCORP,ENT-AP-02-02-01-02,15:7c:48:ed:a5:b5,associated,-81
2020-06-08 08:14:10,ENTCORP,ENT-AP-02-02-01-02,15:7c:48:ed:a5:b5,disassociated,-73
2020-06-08 08:37:22,ENTCORP,ENT-AP-02-03-03-01,15:7c:48:ed:a5:b5,associated,-81
2020-06-08 16:11:37,ENTCORP,ENT-AP-02-03-03-01,15:7c:48:ed:a5:b5,disassociated,-73
2020-06-08 01:12:11,ENTCORP,ENT-AP-01-02-01-01,92:6a:d9:ac:8e:87,associated,-74
2020-06-08 07:55:21,ENTCORP,ENT-AP-01-02-01-01,92:6a:d9:ac:8e:87,disassociated,-83
2020-06-08 08:17:43,ENTCORP,ENT-AP-01-02-01-01,92:6a:d9:ac:8e:87,associated,-89
2020-06-08 15:13:07,ENTCORP,ENT-AP-01-02-01-01,92:6a:d9:ac:8e:87,disassociated,-78
2020-06-08 05:51:40,ENTCORP,ENT-AP-04-02-01-01,56:d8:2a:19:d7:40,associated,-83
2020-06-08 06:42:55,ENTCORP,ENT-AP-04-02-01-01,56:d8:2a:19:d7:40,disassociated,-83
2020-06-08 06:53:24,ENTCORP,ENT-AP-01-02-02-01,56:d8:2a:19:d7:40,associated,-94
2020-06-08 10:19:11,ENTCORP,ENT-AP-01-02-02-01,56:d8:2a:19:d7:40,disassociated,-78
2020-06-08 10:48:53,ENTCORP,ENT-AP-01-02-02-01,56:d8:2a:19:d7:40,associated,-77
2020-06-08 16:22:29,ENTCORP,ENT-AP-01-02-02-01,56:d8:2a:19:d7:40,disassociated,-94
2020-06-08 07:43:13,ENTCORP,ENT-AP-02-03-03-01,f9:d8:a3:8f:65:06,associated,-82
2020-06-08 15:12:44,ENTCORP,ENT-AP-02-03-03-01,f9:d8:a3:8f:65:06,disassociated,-86
2020-06-08 15:22:53,ENTCORP,ENT-AP-02-01-01-01,f9:d8:a3:8f:65:06,associated,-78
2020-06-08 23:07:50,ENTCORP,ENT-AP-02-01-01-01,f9:d8:a3:8f:65:06,disassociated,-85
2020-06-08 08:43:36,ENTCORP,ENT-AP-01-01-02-01,8b:bf:5d:11:07:3d,associated,-86
2020-06-08 16:36:10,ENTCORP,ENT-AP-01-01-02-01,8b:bf:5d:11:07:3d,disassociated,-93
2020-06-08 16:49:56,ENTCORP,ENT-AP-03-03-01-02,8b:bf:5d:11:07:3d,associated,-77
2020-06-08 18:09:33,ENTCORP,ENT-AP-03-03-01-02,8b:bf:5d:11:07:3d,disassociated,-91
2020-06-08 07:24:36,ENTCORP,ENT-AP-02-03-03-02,c8:fa:4f:8d:e2:47,associated,-83
2020-06-08 08:08:21,ENTCORP,ENT-AP-02-03-03-02,c8:fa:4f:8d:e2:47,disassociated,-85
2020-06-08 08:32:10,ENTCORP,ENT-AP-02-03-03-02,c8:fa:4f:8d:e2:47,associated,-93
2020-06-08 13:21:21,ENTCORP,ENT-AP-02-03-03-02,c8:fa:4f:8d:e2:47,disassociated,-87
2020-06-08 13:44:48,ENTCORP,ENT-AP-02-03-03-02,c8:fa:4f:8d:e2:47,associated,-82
2020-06-08 20:08:22,ENTCORP,ENT-AP-02-03-03-02,c8:fa:4f:8d:e2:47,disassociated,-86
2020-06-08 08:28:03,ENTCORP,ENT-AP-03-03-02-03,6b:6b:d9:aa:a6:b8,associated,-79
2020-06-08 12:18:51,ENTCORP,ENT-AP-03-03-02-03,6b:6b:d9:aa:a6:b8,disassociated,-80
2020-06-08 12:34:11,ENTCORP,ENT-AP-02-03-01-02,6b:6b:d9:aa:a6:b8,associated,-92
2020-06-08 13:44:08,ENTCORP,ENT-AP-02-03-01-02,6b:6b:d9:aa:a6:b8,disassociated,-77
2020-06-08 13:58:19,ENTCORP,ENT-AP-01-03-02-01,6b:6b:d9:aa:a6:b8,associated,-76
2020-06-08 14:36:10,ENTCORP,ENT-AP-01-03-02-01,6b:6b:d9:aa:a6:b8,disassociated,-91
2020-06-08 14:49:03,ENTCORP,ENT-AP-02-03-01-02,6b:6b:d9:aa:a6:b8,associated,-95
2020-06-08 20:44:14,ENTCORP,ENT-AP-02-03-01-02,6b:6b:d9:aa:a6:b8,disassociated,-78
2020-06-08 03:22:47,ENTCORP,ENT-AP-01-01-02-02,1d:35:31:5c:ea:d6,associated,-73
2020-06-08 09:44:19,ENTCORP,ENT-AP-01-01-02-02,1d:35:31:5c:ea:d6,disassociated,-81
2020-06-08 09:56:31,ENTCORP,ENT-AP-03-03-01-02,1d:35:31:5c:ea:d6,associated,-72
2020-06-08 17:33:31,ENTCORP,ENT-AP-03-03-01-02,1d:35:31:5c:ea:d6,disassociated,-74
2020-06-08 04:48:12,ENTCORP,ENT-AP-04-02-01-02,df:9a:eb:f5:0d:24,associated,-92
2020-06-08 06:53:59,ENTCORP,ENT-AP-04-02-01-02,df:9a:eb:f5:0d:24,disassociated,-76
2020-06-08 07:11:39,ENTCORP,ENT-AP-01-03-02-03,df:9a:eb:f5:0d:24,associated,-79
2020-06-08 12:50:09,ENTCORP,ENT-AP-01-03-02-03,df:9a:eb:f5:0d:24,disassociated,-72
2020-06-08 12:55:32,ENTCORP,ENT-AP-01-03-02-03,df:9a:eb:f5:0d:24,associated,-77
2020-06-08 19:20:28,ENTCORP,ENT-AP-01-03-02-03,df:9a:eb:f5:0d:24,disassociated,-85
2020-06-08 02:00:26,ENTCORP,ENT-AP-03-02-02-01,87:c5:99:1b:ce:c2,associated,-91
2020-06-08 05:48:46,ENTCORP,ENT-AP-03-02-02-01,87:c5:99:1b:ce:c2,disassociated,-86
2020-06-08 06:09:58,ENTCORP,ENT-AP-03-01-01-01,87:c5:99:1b:ce:c2,associated,-86
2020-06-08 09:06:34,ENTCORP,ENT-AP-03-01-01-01,87:c5:99:1b:ce:c2,disassociated,-93
2020-06-08 09:23:14,ENTCORP,ENT-AP-03-01-01-01,87:c5:99:1b:ce:c2,associated,-86
2020-06-08 14:49:51,ENTCORP,ENT-AP-03-01-01-01,87:c5:99:1b:ce:c2,disassociated,-76
2020-06-08 01:01:54,ENTCORP,ENT-AP-04-03-01-01,d9:a6:7d:36:ea:4b,associated,-95
2020-06-08 08:54:17,ENTCORP,ENT-AP-04-03-01-01,d9:a6:7d:36:ea:4b,disassociated,-91
2020-06-08 09:03:21,ENTCORP,ENT-AP-04-03-01-01,d9:a6:7d:36:ea:4b,associated,-82
2020-06-08 12:40:39,ENTCORP,ENT-AP-04-03-01-01,d9:a6:7d:36:ea:4b,disassociated,-91
2020-06-08 07:39:53,ENTCORP,ENT-AP-02-01-01-01,a1:68:60:30:d3:e3,associated,-91
2020-06-08 16:17:58,ENTCORP,ENT-AP-02-01-01-01,a1:68:60:30:d3:e3,disassociated,-83
2020-06-08 09:21:23,ENTCORP,ENT-AP-03-01-01-01,90:e2:ee:73:75:e7,associated,-90
2020-06-08 16:19:52,ENTCORP,ENT-AP-03-01-01-01,90:e2:ee:73:75:e7,disassociated,-88
2020-06-08 16:40:33,ENTCORP,ENT-AP-02-03-01-02,90:e2:ee:73:75:e7,associated,-84
2020-06-08 21:15:16,ENTCORP,ENT-AP-02-03-01-02,90:e2:ee:73:75:e7,disassociated,-87
2020-06-08 02:06:26,ENTCORP,ENT-AP-04-01-02-01,a9:ea:29:8c:64:e0,associated,-90
2020-06-08 10:41:57,ENTCORP,ENT-AP-04-01-02-01,a9:ea:29:8c:64:e0,disassociated,-83
2020-06-08 10:59:43,ENTCORP,ENT-AP-03-03-01-02,a9:ea:29:8c:64:e0,associated,-86
2020-06-08 14:15:29,ENTCORP,ENT-AP-03-03-01-02,a9:ea:29:8c:64:e0,disassociated,-79
2020-06-08 05:32:36,ENTCORP,ENT-AP-02-03-03-01,7e:bd:3c:36:79:04,associated,-78
2020-06-08 09:17:43,ENTCORP,ENT-AP-02-03-03-01,7e:bd:3c:36:79:04,disassociated,-94
2020-06-08 09:29:49,ENTCORP,ENT-AP-03-01-01-01,7e:bd:3c:36:79:04,associated,-75
2020-06-08 11:18:12,ENTCORP,ENT-AP-03-01-01-01,7e:bd:3c:36:79:04,disassociated,-76
2020-06-08 11:32:36,ENTCORP,ENT-AP-02-03-03-01,7e:bd:3c:36:79:04,associated,-93
2020-06-08 15:10:39,ENTCORP,ENT-AP-02-03-03-01,7e:bd:3c:36:79:04,disassociated,-87
2020-06-08 03:09:01,ENTCORP,ENT-AP-02-01-01-02,dc:65:7b:39:f0:e7,associated,-78
2020-06-08 06:55:20,ENTCORP,ENT-AP-02-01-01-02,dc:65:7b:39:f0:e7,disassociated,-81
2020-06-08 07:12:55,ENTCORP,ENT-AP-04-01-02-02,dc:65:7b:39:f0:e7,associated,-80
2020-06-08 13:54:17,ENTCORP,ENT-AP-04-01-02-02,dc:65:7b:39:f0:e7,disassociated,-76
2020-06-08 06:22:03,ENTCORP,ENT-AP-03-02-01-02,3f:e9:27:2b:51:52,associated,-85
2020-06-08 14:26:11,ENTCORP,ENT-AP-03-02-01-02,3f:e9:27:2b:51:52,disassociated,-74
2020-06-08 14:40:42,ENTCORP,ENT-AP-03-02-01-02,3f:e9:27:2b:51:52,associated,-78
2020-06-08 23:37:48,ENTCORP,ENT-AP-03-02-01-02,3f:e9:27:2b:51:52,disassociated,-80
2020-06-08 05:06:15,ENTCORP,ENT-AP-02-01-01-01,be:b8:5c:88:fd:7c,associated,-86
2020-06-08 13:36:48,ENTCORP,ENT-AP-02-01-01-01,be:b8:5c:88:fd:7c,disassociated,-88
2020-06-08 14:05:22,ENTCORP,ENT-AP-02-01-02-02,be:b8:5c:88:fd:7c,associated,-89
2020-06-08 18:29:05,ENTCORP,ENT-AP-02-01-02-02,be:b8:5c:88:fd:7c,disassociated,-81
2020-06-08 04:58:19,ENTCORP,ENT-AP-04-03-01-01,38:04:ec:25:fa:44,associated,-84
2020-06-08 13:42:32,ENTCORP,ENT-AP-04-03-01-01,38:04:ec:25:fa:44,disassociated,-79
2020-06-08 13:50:03,ENTCORP,ENT-AP-04-03-01-01,38:04:ec:25:fa:44,associated,-73
2020-06-08 17:38:39,ENTCORP,ENT-AP-04-03-01-01,38:04:ec:25:fa:44,disassociated,-82
2020-06-08 04:13:40,ENTCORP,ENT-AP-03-03-01-02,41:41:34:b7:88:62,associated,-86
2020-06-08 12:33:12,ENTCORP,ENT-AP-03-03-01-02,41:41:34:b7:88:62,disassociated,-73
2020-06-08 12:48:33,ENTCORP,ENT-AP-03-01-01-02,41:41:34:b7:88:62,associated,-87
2020-06-08 14:28:41,ENTCORP,ENT-AP-03-01-01-02,41:41:34:b7:88:62,disassociated,-78
2020-06-08 08:09:10,ENTCORP,ENT-AP-03-03-02-01,d5:d6:4b:cf:9c:8f,associated,-92
2020-06-08 09:41:54,ENTCORP,ENT-AP-03-03-02-01,d5:d6:4b:cf:9c:8f,disassociated,-81
2020-06-08 09:51:17,ENTCORP,ENT-AP-03-03-02-01,d5:d6:4b:cf:9c:8f,associated,-85
2020-06-08 15:37:52,ENTCORP,ENT-AP-03-03-02-01,d5:d6:4b:cf:9c:8f,disassociated,-76
2020-06-08 15:57:54,ENTCORP,ENT-AP-03-03-02-01,d5:d6:4b:cf:9c:8f,associated,-95
2020-06-08 22:02:50,ENTCORP,ENT-AP-03-03-02-01,d5:d6:4b:cf:9c:8f,disassociated,-94
2020-06-08 06:11:46,ENTCORP,ENT-AP-03-03-03-01,6e:ab:2b:27:3e:0b,associated,-74
2020-06-08 10:03:46,ENTCORP,ENT-AP-03-03-03-01,6e:ab:2b:27:3e:0b,disassociated,-83
2020-06-08 10:13:09,ENTCORP,ENT-AP-01-03-03-02,6e:ab:2b:27:3e:0b,associated,-78
2020-06-08 19:01:10,ENTCORP,ENT-AP-01-03-03-02,6e:ab:2b:27:3e:0b,disassociated,-89
2020-06-08 08:52:17,ENTCORP,ENT-AP-01-01-02-02,f2:e7:0e:e7:5e:9b,associated,-75
2020-06-08 10:58:41,ENTCORP,ENT-AP-01-01-02-02,f2:e7:0e:e7:5e:9b,disassociated,-75
2020-06-08 11:10:18,ENTCORP,ENT-AP-03-03-01-02,f2:e7:0e:e7:5e:9b,associated,-77
2020-06-08 19:41:08,ENTCORP,ENT-AP-03-03-01-02,f2:e7:0e:e7:5e:9b,disassociated,-73
2020-06-08 07:16:19,ENTCORP,ENT-AP-02-03-02-01,f4:0e:75:51:89:36,associated,-94
2020-06-08 11:07:31,ENTCORP,ENT-AP-02-03-02-01,f4:0e:75:51:89:36,disassociated,-83
2020-06-08 11:18:45,ENTCORP,ENT-AP-01-01-02-02,f4:0e:75:51:89:36,associated,-71
2020-06-08 13:58:19,ENTCORP,ENT-AP-01-01-02-02,f4:0e:75:51:89:36,disassociated,-78
2020-06-08 14:12:07,ENTCORP,ENT-AP-02-03-02-01,f4:0e:75:51:89:36,associated,-80
2020-06-08 16:27:52,ENTCORP,ENT-AP-02-03-02-01,f4:0e:75:51:89:36,disassociated,-83
2020-06-08 07:19:34,ENTCORP,ENT-AP-01-03-03-01,fd:d4:84:17:73:53,associated,-79
2020-06-08 12:14:17,ENTCORP,ENT-AP-01-03-03-01,fd:d4:84:17:73:53,disassociated,-88
2020-06-08 12:40:28,ENTCORP,ENT-AP-01-03-03-01,fd:d4:84:17:73:53,associated,-75
2020-06-08 16:21:30,ENTCORP,ENT-AP-01-03-03-01,fd:d4:84:17:73:53,disassociated,-77
2020-06-08 08:16:25,ENTCORP,ENT-AP-02-01-01-02,9a:9c:3b:a3:0e:bf,associated,-71
2020-06-08 08:38:35,ENTCORP,ENT-AP-02-01-01-02,9a:9c:3b:a3:0e:bf,disassociated,-73
2020-06-08 08:51:07,ENTCORP,ENT-AP-02-03-02-03,9a:9c:3b:a3:0e:bf,associated,-72
2020-06-08 12:22:20,ENTCORP,ENT-AP-02-03-02-03,9a:9c:3b:a3:0e:bf,disassociated,-88
2020-06-08 12:32:19,ENTCORP,ENT-AP-02-03-02-03,9a:9c:3b:a3:0e:bf,associated,-89
2020-06-08 19:07:33,ENTCORP,ENT-AP-02-03-02-03,9a:9c:3b:a3:0e:bf,disassociated,-70
2020-06-08 01:22:40,ENTCORP,ENT-AP-01-01-02-02,62:59:2e:be:bc:19,associated,-81
2020-06-08 03:52:09,ENTCORP,ENT-AP-01-01-02-02,62:59:2e:be:bc:19,disassociated,-88
2020-06-08 04:07:29,ENTCORP,ENT-AP-03-03-01-02,62:59:2e:be:bc:19,associated,-77
2020-06-08 04:35:57,ENTCORP,ENT-AP-03-03-01-02,62:59:2e:be:bc:19,disassociated,-86
2020-06-08 05:04:32,ENTCORP,ENT-AP-01-01-02-02,62:59:2e:be:bc:19,associated,-81
2020-06-08 06:59:23,ENTCORP,ENT-AP-01-01-02-02,62:59:2e:be:bc:19,disassociated,-75
2020-06-08 07:12:55,ENTCORP,ENT-AP-02-01-01-02,62:59:2e:be:bc:19,associated,-80
2020-06-08 14:54:42,ENTCORP,ENT-AP-02-01-01-02,62:59:2e:be:bc:19,disassociated,-93
2020-06-08 07:25:30,ENTCORP,ENT-AP-01-01-01-01,90:5d:01:50:0d:bf,associated,-87
2020-06-08 15:53:31,ENTCORP,ENT-AP-01-01-01-01,90:5d:01:50:0d:bf,disassociated,-74
2020-06-08 16:08:23,ENTCORP,ENT-AP-03-03-01-02,90:5d:01:50:0d:bf,associated,-82
2020-06-08 16:58:26,ENTCORP,ENT-AP-03-03-01-02,90:5d:01:50:0d:bf,disassociated,-81
2020-06-08 01:25:48,ENTCORP,ENT-AP-04-01-01-02,53:de:e5:09:74:5f,associated,-84
2020-06-08 07:39:03,ENTCORP,ENT-AP-04-01-01-02,53:de:e5:09:74:5f,disassociated,-74
2020-06-08 07:55:02,ENTCORP,ENT-AP-04-01-01-02,53:de:e5:09:74:5f,associated,-93
2020-06-08 09:36:57,ENTCORP,ENT-AP-04-01-01-02,53:de:e5:09:74:5f,disassociated,-87
2020-06-08 10:00:01,ENTCORP,ENT-AP-04-01-01-02,53:de:e5:09:74:5f,associated,-83
2020-06-08 17:57:01,ENTCORP,ENT-AP-04-01-01-02,53:de:e5:09:74:5f,disassociated,-78
2020-06-08 02:20:56,ENTCORP,ENT-AP-02-03-03-02,36:97:44:d1:d1:eb,associated,-94
2020-06-08 08:01:42,ENTCORP,ENT-AP-02-03-03-02,36:97:44:d1:d1:eb,disassociated,-77
2020-06-08 08:30:44,ENTCORP,ENT-AP-02-02-01-01,36:97:44:d1:d1:eb,associated,-88
2020-06-08 17:13:20,ENTCORP,ENT-AP-02-02-01-01,36:97:44:d1:d1:eb,disassociated,-85
2020-06-08 07:56:51,ENTCORP,ENT-AP-02-03-01-02,23:21:21:4b:dd:49,associated,-71
2020-06-08 10:03:12,ENTCORP,ENT-AP-02-03-01-02,23:21:21:4b:dd:49,disassociated,-79
2020-06-08 10:21:06,ENTCORP,ENT-AP-03-02-01-01,23:21:21:4b:dd:49,associated,-79
2020-06-08 13:01:46,ENTCORP,ENT-AP-03-02-01-01,23:21:21:4b:dd:49,disassociated,-84
2020-06-08 13:15:27,ENTCORP,ENT-AP-03-02-01-01,23:21:21:4b:dd:49,associated,-71
2020-06-08 15:03:39,ENTCORP,ENT-AP-03-02-01-01,23:21:21:4b:dd:49,disassociated,-80
2020-06-08 15:29:35,ENTCORP,ENT-AP-02-03-01-01,23:21:21:4b:dd:49,associated,-79
2020-06-08 21:16:18,ENTCORP,ENT-AP-02-03-01-01,23:21:21:4b:dd:49,disassociated,-91
2020-06-08 04:53:08,ENTCORP,ENT-AP-02-03-01-01,3d:50:9e:83:8c:30,associated,-85
2020-06-08 09:12:39,ENTCORP,ENT-AP-02-03-01-01,3d:50:9e:83:8c:30,disassociated,-84
2020-06-08 09:30:38,ENTCORP,ENT-AP-02-03-01-01,3d:50:9e:83:8c:30,associated,-86
2020-06-08 11:17:32,ENTCORP,ENT-AP-02-03-01-01,3d:50:9e:83:8c:30,disassociated,-82
2020-06-08 11:23:06,ENTCORP,ENT-AP-01-03-01-02,3d:50:9e:83:8c:30,associated,-91
2020-06-08 11:39:54,ENTCORP,ENT-AP-01-03-01-02,3d:50:9e:83:8c:30,disassociated,-74
2020-06-08 11:56:52,ENTCORP,ENT-AP-02-03-01-01,3d:50:9e:83:8c:30,associated,-89
2020-06-08 16:35:57,ENTCORP,ENT-AP-02-03-01-01,3d:50:9e:83:8c:30,disassociated,-88
2020-06-08 01:56:50,ENTCORP,ENT-AP-03-03-02-01,a8:82:02:a5:9d:17,associated,-90
2020-06-08 05:46:02,ENTCORP,ENT-AP-03-03-02-01,a8:82:02:a5:9d:17,disassociated,-80
2020-06-08 05:52:24,ENTCORP,ENT-AP-01-01-01-01,a8:82:02:a5:9d:17,associated,-79
2020-06-08 09:44:48,ENTCORP,ENT-AP-01-01-01-01,a8:82:02:a5:9d:17,disassociated,-84
2020-06-08 10:01:44,ENTCORP,ENT-AP-01-01-01-01,a8:82:02:a5:9d:17,associated,-73
2020-06-08 16:19:31,ENTCORP,ENT-AP-01-01-01-01,a8:82:02:a5:9d:17,disassociated,-94
2020-06-08 02:06:05,ENTCORP,ENT-AP-03-03-02-03,9a:62:0f:b8:4a:4a,associated,-76
2020-06-08 06:25:45,ENTCORP,ENT-AP-03-03-02-03,9a:62:0f:b8:4a:4a,disassociated,-89
2020-06-08 06:31:25,ENTCORP,ENT-AP-02-03-03-02,9a:62:0f:b8:4a:4a,associated,-73
2020-06-08 08:22:02,ENTCORP,ENT-AP-02-03-03-02,9a:62:0f:b8:4a:4a,disassociated,-95
2020-06-08 08:41:45,ENTCORP,ENT-AP-02-03-03-02,9a:62:0f:b8:4a:4a,associated,-76
2020-06-08 14:28:29,ENTCORP,ENT-AP-02-03-03-02,9a:62:0f:b8:4a:4a,disassociated,-95
2020-06-08 02:58:29,ENTCORP,ENT-AP-03-01-02-02,a4:02:b0:8d:98:3c,associated,-87
2020-06-08 05:20:32,ENTCORP,ENT-AP-03-01-02-02,a4:02:b0:8d:98:3c,disassociated,-89
2020-06-08 05:45:28,ENTCORP,ENT-AP-03-03-01-02,a4:02:b0:8d:98:3c,associated,-74
2020-06-08 13:13:44,ENTCORP,ENT-AP-03-03-01-02,a4:02:b0:8d:98:3c,disassociated,-88
2020-06-08 04:17:39,ENTCORP,ENT-AP-02-01-01-01,38:04:ec:25:fa:44,associated,-80
2020-06-08 08:10:45,ENTCORP,ENT-AP-02-01-01-01,38:04:ec:25:fa:44,disassociated,-83
2020-06-08 08:34:18,ENTCORP,ENT-AP-02-03-02-03,38:04:ec:25:fa:44,associated,-87
2020-06-08 12:57:43,ENTCORP,ENT-AP-02-03-02-03,38:04:ec:25:fa:44,disassociated,-76
2020-06-08 13:16:28,ENTCORP,ENT-AP-02-01-01-01,38:04:ec:25:fa:44,associated,-91
2020-06-08 18:59:28,ENTCORP,ENT-AP-02-01-01-01,38:04:ec:25:fa:44,disassociated,-72
2020-06-08 04:52:27,ENTCORP,ENT-AP-04-01-01-02,39:3c:2b:42:e4:79,associated,-94
2020-06-08 06:56:15,ENTCORP,ENT-AP-04-01-01-02,39:3c:2b:42:e4:79,disassociated,-93
2020-06-08 07:12:40,ENTCORP,ENT-AP-02-03-01-01,39:3c:2b:42:e4:79,associated,-73
