dateTime,SSID,HOST,MACID,EVENT,RSSI
2020-06-09 16:13:10,ENTCORP,ENT-AP-02-03-03-02,f9:ad:84:64:07:37,associated,-83
2020-06-09 19:13:26,ENTCORP,ENT-AP-02-03-03-02,f9:ad:84:64:07:37,disassociated,-72
2020-06-09 03:47:45,ENTCORP,ENT-AP-02-03-03-01,76:21:8f:f4:29:0d,associated,-73
2020-06-09 06:46:39,ENTCORP,ENT-AP-02-03-03-01,76:21:8f:f4:29:0d,disassociated,-80
2020-06-09 07:01:46,ENTCORP,ENT-AP-02-01-02-02,76:21:8f:f4:29:0d,associated,-72
2020-06-09 10:49:50,ENTCORP,ENT-AP-02-01-02-02,76:21:8f:f4:29:0d,disassociated,-87
2020-06-09 11:10:04,ENTCORP,ENT-AP-02-03-03-01,76:21:8f:f4:29:0d,associated,-80
2020-06-09 12:34:47,ENTCORP,ENT-AP-02-03-03-01,76:21:8f:f4:29:0d,disassociated,-83
2020-06-09 12:43:25,ENTCORP,ENT-AP-02-03-03-01,76:21:8f:f4:29:0d,associated,-79
2020-06-09 13:06:10,ENTCORP,ENT-AP-02-03-03-01,76:21:8f:f4:29:0d,disassociated,-76
2020-06-08 23:30:54,ENTCORP,ENT-AP-02-02-01-01,45:6b:4d:10:a3:c7,associated,-75
2020-06-09 00:04:57,ENTCORP,ENT-AP-02-02-01-01,45:6b:4d:10:a3:c7,disassociated,-80
2020-06-09 00:15:40,ENTCORP,ENT-AP-02-02-01-01,45:6b:4d:10:a3:c7,associated,-87
2020-06-09 08:48:08,ENTCORP,ENT-AP-02-02-01-01,45:6b:4d:10:a3:c7,disassociated,-72
2020-06-09 00:45:08,ENTCORP,ENT-AP-01-03-02-01,19:c7:88:37:ad:df,associated,-82
2020-06-09 01:48:44,ENTCORP,ENT-AP-01-03-02-01,19:c7:88:37:ad:df,disassociated,-91
2020-06-09 02:04:53,ENTCORP,ENT-AP-01-03-02-03,19:c7:88:37:ad:df,associated,-92
2020-06-09 04:55:57,ENTCORP,ENT-AP-01-03-02-03,19:c7:88:37:ad:df,disassociated,-95
2020-06-09 05:25:39,ENTCORP,ENT-AP-01-03-02-01,19:c7:88:37:ad:df,associated,-84
2020-06-09 09:42:16,ENTCORP,ENT-AP-01-03-02-01,19:c7:88:37:ad:df,disassociated,-77
2020-06-09 05:24:04,ENTCORP,ENT-AP-01-03-01-02,4d:6d:f0:bc:57:10,associated,-94
2020-06-09 06:50:13,ENTCORP,ENT-AP-01-03-01-02,4d:6d:f0:bc:57:10,disassociated,-83
2020-06-09 07:19:09,ENTCORP,ENT-AP-01-03-01-02,4d:6d:f0:bc:57:10,associated,-83
2020-06-09 07:57:21,ENTCORP,ENT-AP-01-03-01-02,4d:6d:f0:bc:57:10,disassociated,-70
2020-06-09 08:04:45,ENTCORP,ENT-AP-01-03-01-02,4d:6d:f0:bc:57:10,associated,-84
2020-06-09 13:18:37,ENTCORP,ENT-AP-01-03-01-02,4d:6d:f0:bc:57:10,disassociated,-86
2020-06-09 13:31:01,ENTCORP,ENT-AP-03-02-01-01,4d:6d:f0:bc:57:10,associated,-85
2020-06-09 14:26:17,ENTCORP,ENT-AP-03-02-01-01,4d:6d:f0:bc:57:10,disassociated,-88
2020-06-09 05:12:36,ENTCORP,ENT-AP-04-01-02-01,fe:60:c0:f0:4c:c5,associated,-89
2020-06-09 07:05:51,ENTCORP,ENT-AP-04-01-02-01,fe:60:c0:f0:4c:c5,disassociated,-80
2020-06-09 07:27:22,ENTCORP,ENT-AP-01-01-02-02,fe:60:c0:f0:4c:c5,associated,-79
2020-06-09 13:13:21,ENTCORP,ENT-AP-01-01-02-02,fe:60:c0:f0:4c:c5,disassociated,-86
2020-06-09 13:41:15,ENTCORP,ENT-AP-04-01-02-01,fe:60:c0:f0:4c:c5,associated,-71
2020-06-09 19:35:46,ENTCORP,ENT-AP-04-01-02-01,fe:60:c0:f0:4c:c5,disassociated,-93
2020-06-09 04:58:33,ENTCORP,ENT-AP-02-03-02-02,b5:19:ef:53:86:18,associated,-87
2020-06-09 06:48:17,ENTCORP,ENT-AP-02-03-02-02,b5:19:ef:53:86:18,disassociated,-77
2020-06-09 06:53:47,ENTCORP,ENT-AP-03-01-02-02,b5:19:ef:53:86:18,associated,-95
2020-06-09 07:17:15,ENTCORP,ENT-AP-03-01-02-02,b5:19:ef:53:86:18,disassociated,-87
2020-06-09 07:32:56,ENTCORP,ENT-AP-01-03-03-01,b5:19:ef:53:86:18,associated,-95
2020-06-09 12:14:07,ENTCORP,ENT-AP-01-03-03-01,b5:19:ef:53:86:18,disassociated,-92
2020-06-09 12:28:17,ENTCORP,ENT-AP-03-01-02-02,b5:19:ef:53:86:18,associated,-71
2020-06-09 15:16:14,ENTCORP,ENT-AP-03-01-02-02,b5:19:ef:53:86:18,disassociated,-70
2020-06-09 02:03:43,ENTCORP,ENT-AP-01-03-01-02,a9:ea:29:8c:64:e0,associated,-85
2020-06-09 07:12:24,ENTCORP,ENT-AP-01-03-01-02,a9:ea:29:8c:64:e0,disassociated,-75
2020-06-09 07:32:21,ENTCORP,ENT-AP-01-03-01-02,a9:ea:29:8c:64:e0,associated,-90
2020-06-09 10:08:00,ENTCORP,ENT-AP-01-03-01-02,a9:ea:29:8c:64:e0,disassociated,-84
2020-06-09 10:18:24,ENTCORP,ENT-AP-01-01-02-01,a9:ea:29:8c:64:e0,associated,-93
2020-06-09 17:03:27,ENTCORP,ENT-AP-01-01-02-01,a9:ea:29:8c:64:e0,disassociated,-85
2020-06-09 06:13:27,ENTCORP,ENT-AP-03-01-01-01,2c:81:82:1e:9c:29,associated,-89
2020-06-09 13:54:49,ENTCORP,ENT-AP-03-01-01-01,2c:81:82:1e:9c:29,disassociated,-82
2020-06-09 14:02:56,ENTCORP,ENT-AP-02-03-02-03,2c:81:82:1e:9c:29,associated,-70
2020-06-09 22:02:26,ENTCORP,ENT-AP-02-03-02-03,2c:81:82:1e:9c:29,disassociated,-94
2020-06-09 00:13:40,ENTCORP,ENT-AP-03-01-01-02,1d:33:0f:83:a6:80,associated,-94
2020-06-09 08:19:40,ENTCORP,ENT-AP-03-01-01-02,1d:33:0f:83:a6:80,disassociated,-73
2020-06-09 08:35:37,ENTCORP,ENT-AP-03-01-01-02,1d:33:0f:83:a6:80,associated,-80
2020-06-09 16:10:53,ENTCORP,ENT-AP-03-01-01-02,1d:33:0f:83:a6:80,disassociated,-93
2020-06-09 03:01:40,ENTCORP,ENT-AP-01-03-02-03,2a:a2:86:2d:25:72,associated,-89
2020-06-09 04:53:53,ENTCORP,ENT-AP-01-03-02-03,2a:a2:86:2d:25:72,disassociated,-89
2020-06-09 05:02:52,ENTCORP,ENT-AP-02-02-01-02,2a:a2:86:2d:25:72,associated,-74
2020-06-09 13:10:11,ENTCORP,ENT-AP-02-02-01-02,2a:a2:86:2d:25:72,disassociated,-82
2020-06-09 04:11:11,ENTCORP,ENT-AP-04-01-01-01,f6:7c:a7:63:73:0c,associated,-78
2020-06-09 13:06:51,ENTCORP,ENT-AP-04-01-01-01,f6:7c:a7:63:73:0c,disassociated,-89
2020-06-09 07:23:43,ENTCORP,ENT-AP-03-02-02-01,22:3e:62:30:bd:87,associated,-76
2020-06-09 10:31:06,ENTCORP,ENT-AP-03-02-02-01,22:3e:62:30:bd:87,disassociated,-89
2020-06-09 10:46:50,ENTCORP,ENT-AP-03-03-02-01,22:3e:62:30:bd:87,associated,-75
2020-06-09 19:40:13,ENTCORP,ENT-AP-03-03-02-01,22:3e:62:30:bd:87,disassociated,-83
2020-06-08 23:40:15,ENTCORP,ENT-AP-03-03-02-01,b1:f1:6a:31:56:38,associated,-81
2020-06-09 03:32:04,ENTCORP,ENT-AP-03-03-02-01,b1:f1:6a:31:56:38,disassociated,-76
2020-06-09 03:57:57,ENTCORP,ENT-AP-02-03-01-01,b1:f1:6a:31:56:38,associated,-87
2020-06-09 04:59:16,ENTCORP,ENT-AP-02-03-01-01,b1:f1:6a:31:56:38,disassociated,-95
2020-06-09 05:23:10,ENTCORP,ENT-AP-04-01-01-01,b1:f1:6a:31:56:38,associated,-90
2020-06-09 09:36:33,ENTCORP,ENT-AP-04-01-01-01,b1:f1:6a:31:56:38,disassociated,-72
2020-06-09 00:30:48,ENTCORP,ENT-AP-04-01-02-02,e1:e4:9e:f7:8f:b4,associated,-80
2020-06-09 04:52:48,ENTCORP,ENT-AP-04-01-02-02,e1:e4:9e:f7:8f:b4,disassociated,-73
2020-06-09 05:04:19,ENTCORP,ENT-AP-03-03-03-02,e1:e4:9e:f7:8f:b4,associated,-95
2020-06-09 09:47:30,ENTCORP,ENT-AP-03-03-03-02,e1:e4:9e:f7:8f:b4,disassociated,-88
2020-06-09 01:00:22,ENTCORP,ENT-AP-02-02-01-02,fd:1d:a3:cd:c1:78,associated,-71
2020-06-09 04:15:07,ENTCORP,ENT-AP-02-02-01-02,fd:1d:a3:cd:c1:78,disassociated,-73
2020-06-09 04:35:54,ENTCORP,ENT-AP-01-01-01-02,fd:1d:a3:cd:c1:78,associated,-71
2020-06-09 10:18:41,ENTCORP,ENT-AP-01-01-01-02,fd:1d:a3:cd:c1:78,disassociated,-95
2020-06-09 00:08:56,ENTCORP,ENT-AP-04-01-01-01,b9:0a:1a:6e:de:8e,associated,-79
2020-06-09 08:26:34,ENTCORP,ENT-AP-04-01-01-01,b9:0a:1a:6e:de:8e,disassociated,-74
2020-06-09 08:52:15,ENTCORP,ENT-AP-04-01-01-01,b9:0a:1a:6e:de:8e,associated,-82
2020-06-09 13:52:13,ENTCORP,ENT-AP-04-01-01-01,b9:0a:1a:6e:de:8e,disassociated,-91
2020-06-09 07:02:00,ENTCORP,ENT-AP-02-03-02-03,36:97:44:d1:d1:eb,associated,-82
2020-06-09 10:14:18,ENTCORP,ENT-AP-02-03-02-03,36:97:44:d1:d1:eb,disassociated,-86
2020-06-09 10:31:38,ENTCORP,ENT-AP-02-03-02-03,36:97:44:d1:d1:eb,associated,-89
2020-06-09 11:14:48,ENTCORP,ENT-AP-02-03-02-03,36:97:44:d1:d1:eb,disassociated,-81
2020-06-09 11:24:26,ENTCORP,ENT-AP-02-01-01-01,36:97:44:d1:d1:eb,associated,-74
2020-06-09 19:45:29,ENTCORP,ENT-AP-02-01-01-01,36:97:44:d1:d1:eb,disassociated,-71
2020-06-09 00:10:10,ENTCORP,ENT-AP-04-01-02-02,a1:4e:a7:7d:ae:07,associated,-75
2020-06-09 06:56:43,ENTCORP,ENT-AP-04-01-02-02,a1:4e:a7:7d:ae:07,disassociated,-87
2020-06-09 07:14:28,ENTCORP,ENT-AP-02-01-01-02,a1:4e:a7:7d:ae:07,associated,-78
2020-06-09 09:25:35,ENTCORP,ENT-AP-02-01-01-02,a1:4e:a7:7d:ae:07,disassociated,-72
2020-06-09 04:21:38,ENTCORP,ENT-AP-04-02-02-01,23:79:ab:e8:28:10,associated,-71
2020-06-09 08:14:49,ENTCORP,ENT-AP-04-02-02-01,23:79:ab:e8:28:10,disassociated,-94
2020-06-09 08:36:33,ENTCORP,ENT-AP-04-02-01-02,23:79:ab:e8:28:10,associated,-78
2020-06-09 16:26:20,ENTCORP,ENT-AP-04-02-01-02,23:79:ab:e8:28:10,disassociated,-72
2020-06-08 23:30:53,ENTCORP,ENT-AP-01-02-01-01,8b:bf:5d:11:07:3d,associated,-88
2020-06-09 03:44:51,ENTCORP,ENT-AP-01-02-01-01,8b:bf:5d:11:07:3d,disassociated,-73
2020-06-09 04:08:23,ENTCORP,ENT-AP-01-02-01-01,8b:bf:5d:11:07:3d,associated,-70
2020-06-09 06:02:40,ENTCORP,ENT-AP-01-02-01-01,8b:bf:5d:11:07:3d,disassociated,-92
2020-06-09 06:29:20,ENTCORP,ENT-AP-02-03-02-02,8b:bf:5d:11:07:3d,associated,-85
2020-06-09 14:25:11,ENTCORP,ENT-AP-02-03-02-02,8b:bf:5d:11:07:3d,disassociated,-93
2020-06-09 04:05:34,ENTCORP,ENT-AP-04-02-01-02,0f:4b:fa:df:cc:87,associated,-88
2020-06-09 09:14:02,ENTCORP,ENT-AP-04-02-01-02,0f:4b:fa:df:cc:87,disassociated,-79
2020-06-09 09:20:43,ENTCORP,ENT-AP-02-03-01-02,0f:4b:fa:df:cc:87,associated,-93
2020-06-09 14:08:22,ENTCORP,ENT-AP-02-03-01-02,0f:4b:fa:df:cc:87,disassociated,-89
2020-06-09 07:38:24,ENTCORP,ENT-AP-01-02-01-02,93:a4:d3:f0:ce:37,associated,-78
2020-06-09 14:34:57,ENTCORP,ENT-AP-01-02-01-02,93:a4:d3:f0:ce:37,disassociated,-82
2020-06-09 14:41:42,ENTCORP,ENT-AP-04-02-02-01,93:a4:d3:f0:ce:37,associated,-93
2020-06-09 20:59:06,ENTCORP,ENT-AP-04-02-02-01,93:a4:d3:f0:ce:37,disassociated,-78
2020-06-09 02:31:55,ENTCORP,ENT-AP-03-01-01-02,64:21:22:b2:74:5f,associated,-85
2020-06-09 08:01:42,ENTCORP,ENT-AP-03-01-01-02,64:21:22:b2:74:5f,disassociated,-71
2020-06-09 08:19:52,ENTCORP,ENT-AP-01-03-01-02,64:21:22:b2:74:5f,associated,-76
2020-06-09 14:40:30,ENTCORP,ENT-AP-01-03-01-02,64:21:22:b2:74:5f,disassociated,-90
2020-06-09 05:45:47,ENTCORP,ENT-AP-02-03-03-01,10:7f:6d:43:b5:6e,associated,-83
2020-06-09 13:49:23,ENTCORP,ENT-AP-02-03-03-01,10:7f:6d:43:b5:6e,disassociated,-71
2020-06-09 14:04:22,ENTCORP,ENT-AP-03-03-01-01,10:7f:6d:43:b5:6e,associated,-76
2020-06-09 16:35:18,ENTCORP,ENT-AP-03-03-01-01,10:7f:6d:43:b5:6e,disassociated,-70
2020-06-09 05:31:56,ENTCORP,ENT-AP-03-03-02-03,98:37:55:a5:83:62,associated,-86
2020-06-09 06:33:30,ENTCORP,ENT-AP-03-03-02-03,98:37:55:a5:83:62,disassociated,-87
2020-06-09 07:02:16,ENTCORP,ENT-AP-01-01-02-02,98:37:55:a5:83:62,associated,-92
2020-06-09 12:39:11,ENTCORP,ENT-AP-01-01-02-02,98:37:55:a5:83:62,disassociated,-81
2020-06-09 12:52:17,ENTCORP,ENT-AP-03-03-02-03,98:37:55:a5:83:62,associated,-85
2020-06-09 13:35:15,ENTCORP,ENT-AP-03-03-02-03,98:37:55:a5:83:62,disassociated,-84
2020-06-09 14:03:09,ENTCORP,ENT-AP-03-03-02-01,98:37:55:a5:83:62,associated,-91
2020-06-09 15:04:51,ENTCORP,ENT-AP-03-03-02-01,98:37:55:a5:83:62,disassociated,-76
2020-06-09 05:11:25,ENTCORP,ENT-AP-03-03-01-01,a9:60:c3:3a:4d:14,associated,-82
2020-06-09 12:36:03,ENTCORP,ENT-AP-03-03-01-01,a9:60:c3:3a:4d:14,disassociated,-77
2020-06-09 12:57:15,ENTCORP,ENT-AP-01-03-01-02,a9:60:c3:3a:4d:14,associated,-76
2020-06-09 17:34:40,ENTCORP,ENT-AP-01-03-01-02,a9:60:c3:3a:4d:14,disassociated,-80
2020-06-09 00:17:22,ENTCORP,ENT-AP-02-03-02-01,6c:16:be:d0:56:fc,associated,-71
2020-06-09 07:22:53,ENTCORP,ENT-AP-02-03-02-01,6c:16:be:d0:56:fc,disassociated,-87
2020-06-09 07:51:17,ENTCORP,ENT-AP-02-03-02-03,6c:16:be:d0:56:fc,associated,-94
2020-06-09 16:49:50,ENTCORP,ENT-AP-02-03-02-03,6c:16:be:d0:56:fc,disassociated,-70
2020-06-09 04:23:38,ENTCORP,ENT-AP-03-03-03-01,71:6e:c3:57:0f:2b,associated,-70
2020-06-09 07:55:54,ENTCORP,ENT-AP-03-03-03-01,71:6e:c3:57:0f:2b,disassociated,-73
2020-06-09 08:07:13,ENTCORP,ENT-AP-03-03-03-01,71:6e:c3:57:0f:2b,associated,-74
2020-06-09 11:16:56,ENTCORP,ENT-AP-03-03-03-01,71:6e:c3:57:0f:2b,disassociated,-93
2020-06-09 11:33:57,ENTCORP,ENT-AP-03-01-02-01,71:6e:c3:57:0f:2b,associated,-81
2020-06-09 18:02:04,ENTCORP,ENT-AP-03-01-02-01,71:6e:c3:57:0f:2b,disassociated,-70
2020-06-09 05:25:51,ENTCORP,ENT-AP-02-01-01-01,47:45:0a:5b:a9:bb,associated,-87
2020-06-09 08:34:52,ENTCORP,ENT-AP-02-01-01-01,47:45:0a:5b:a9:bb,disassociated,-95
2020-06-09 08:49:06,ENTCORP,ENT-AP-02-01-01-01,47:45:0a:5b:a9:bb,associated,-83
2020-06-09 16:52:56,ENTCORP,ENT-AP-02-01-01-01,47:45:0a:5b:a9:bb,disassociated,-78
2020-06-09 03:53:02,ENTCORP,ENT-AP-01-03-02-03,4d:98:78:e1:e3:d0,associated,-94
2020-06-09 12:00:27,ENTCORP,ENT-AP-01-03-02-03,4d:98:78:e1:e3:d0,disassociated,-77
2020-06-09 12:26:19,ENTCORP,ENT-AP-01-03-02-03,4d:98:78:e1:e3:d0,associated,-73
2020-06-09 20:57:23,ENTCORP,ENT-AP-01-03-02-03,4d:98:78:e1:e3:d0,disassociated,-76
2020-06-09 04:51:42,ENTCORP,ENT-AP-04-02-02-01,71:89:d4:ef:6e:d6,associated,-81
2020-06-09 13:39:48,ENTCORP,ENT-AP-04-02-02-01,71:89:d4:ef:6e:d6,disassociated,-87
2020-06-09 05:35:08,ENTCORP,ENT-AP-02-03-03-02,75:05:1c:27:3f:64,associated,-89
2020-06-09 09:58:03,ENTCORP,ENT-AP-02-03-03-02,75:05:1c:27:3f:64,disassociated,-95
2020-06-09 10:06:37,ENTCORP,ENT-AP-02-03-03-02,75:05:1c:27:3f:64,associated,-87
2020-06-09 15:25:10,ENTCORP,ENT-AP-02-03-03-02,75:05:1c:27:3f:64,disassociated,-77
2020-06-09 07:34:26,ENTCORP,ENT-AP-03-03-02-03,6e:ab:2b:27:3e:0b,associated,-75
2020-06-09 12:13:24,ENTCORP,ENT-AP-03-03-02-03,6e:ab:2b:27:3e:0b,disassociated,-93
2020-06-09 12:24:02,ENTCORP,ENT-AP-02-01-02-02,6e:ab:2b:27:3e:0b,associated,-86
2020-06-09 13:36:14,ENTCORP,ENT-AP-02-01-02-02,6e:ab:2b:27:3e:0b,disassociated,-77
2020-06-09 13:55:47,ENTCORP,ENT-AP-03-03-02-03,6e:ab:2b:27:3e:0b,associated,-74
2020-06-09 17:53:16,ENTCORP,ENT-AP-03-03-02-03,6e:ab:2b:27:3e:0b,disassociated,-84
2020-06-08 22:59:07,ENTCORP,ENT-AP-01-03-01-01,16:88:ba:b7:3c:dd,associated,-87
2020-06-09 07:44:36,ENTCORP,ENT-AP-01-03-01-01,16:88:ba:b7:3c:dd,disassociated,-78
2020-06-09 04:18:22,ENTCORP,ENT-AP-03-01-02-01,48:90:51:a9:bf:c9,associated,-88
2020-06-09 11:37:59,ENTCORP,ENT-AP-03-01-02-01,48:90:51:a9:bf:c9,disassociated,-88
2020-06-09 11:59:07,ENTCORP,ENT-AP-03-03-02-03,48:90:51:a9:bf:c9,associated,-73
2020-06-09 12:39:23,ENTCORP,ENT-AP-03-03-02-03,48:90:51:a9:bf:c9,disassociated,-83
2020-06-09 12:47:52,ENTCORP,ENT-AP-03-01-02-01,48:90:51:a9:bf:c9,associated,-91
2020-06-09 16:31:09,ENTCORP,ENT-AP-03-01-02-01,48:90:51:a9:bf:c9,disassociated,-89
2020-06-09 04:06:08,ENTCORP,ENT-AP-01-02-01-02,c0:0e:0b:ad:06:9e,associated,-81
2020-06-09 11:24:21,ENTCORP,ENT-AP-01-02-01-02,c0:0e:0b:ad:06:9e,disassociated,-86
2020-06-09 11:38:18,ENTCORP,ENT-AP-02-03-03-02,c0:0e:0b:ad:06:9e,associated,-87
2020-06-09 13:15:16,ENTCORP,ENT-AP-02-03-03-02,c0:0e:0b:ad:06:9e,disassociated,-70
2020-06-09 08:03:00,ENTCORP,ENT-AP-03-03-03-01,af:27:b6:0a:28:52,associated,-71
2020-06-09 15:40:23,ENTCORP,ENT-AP-03-03-03-01,af:27:b6:0a:28:52,disassociated,-78
2020-06-09 15:50:08,ENTCORP,ENT-AP-04-03-01-01,af:27:b6:0a:28:52,associated,-76
2020-06-09 23:25:57,ENTCORP,ENT-AP-04-03-01-01,af:27:b6:0a:28:52,disassociated,-95
2020-06-09 04:56:36,ENTCORP,ENT-AP-04-02-01-02,05:ca:6b:de:da:f5,associated,-90
2020-06-09 11:35:41,ENTCORP,ENT-AP-04-02-01-02,05:ca:6b:de:da:f5,disassociated,-88
2020-06-09 12:05:24,ENTCORP,ENT-AP-02-03-01-02,05:ca:6b:de:da:f5,associated,-75
2020-06-09 12:24:30,ENTCORP,ENT-AP-02-03-01-02,05:ca:6b:de:da:f5,disassociated,-70
2020-06-09 12:40:42,ENTCORP,ENT-AP-04-02-01-02,05:ca:6b:de:da:f5,associated,-70
2020-06-09 14:02:51,ENTCORP,ENT-AP-04-02-01-02,05:ca:6b:de:da:f5,disassociated,-74
2020-06-09 02:32:43,ENTCORP,ENT-AP-01-01-02-02,87:71:a7:8e:d7:51,associated,-86
2020-06-09 09:11:56,ENTCORP,ENT-AP-01-01-02-02,87:71:a7:8e:d7:51,disassociated,-76
2020-06-09 09:33:40,ENTCORP,ENT-AP-02-03-01-02,87:71:a7:8e:d7:51,associated,-93
2020-06-09 15:48:12,ENTCORP,ENT-AP-02-03-01-02,87:71:a7:8e:d7:51,disassociated,-82
2020-06-09 06:23:16,ENTCORP,ENT-AP-01-01-01-02,32:6f:8f:5e:37:dc,associated,-91
2020-06-09 09:04:32,ENTCORP,ENT-AP-01-01-01-02,32:6f:8f:5e:37:dc,disassociated,-91
2020-06-09 09:32:58,ENTCORP,ENT-AP-02-03-01-01,32:6f:8f:5e:37:dc,associated,-84
2020-06-09 15:49:23,ENTCORP,ENT-AP-02-03-01-01,32:6f:8f:5e:37:dc,disassociated,-77
2020-06-09 07:09:28,ENTCORP,ENT-AP-03-03-02-01,c0:0e:0b:ad:06:9e,associated,-84
2020-06-09 14:00:28,ENTCORP,ENT-AP-03-03-02-01,c0:0e:0b:ad:06:9e,disassociated,-82
2020-06-09 14:22:30,ENTCORP,ENT-AP-03-03-03-01,c0:0e:0b:ad:06:9e,associated,-76
2020-06-09 19:18:44,ENTCORP,ENT-AP-03-03-03-01,c0:0e:0b:ad:06:9e,disassociated,-71
2020-06-09 03:17:14,ENTCORP,ENT-AP-02-03-02-02,30:b6:2e:81:f6:fe,associated,-94
2020-06-09 08:38:07,ENTCORP,ENT-AP-02-03-02-02,30:b6:2e:81:f6:fe,disassociated,-93
2020-06-09 09:01:45,ENTCORP,ENT-AP-02-03-02-02,30:b6:2e:81:f6:fe,associated,-91
2020-06-09 16:06:16,ENTCORP,ENT-AP-02-03-02-02,30:b6:2e:81:f6:fe,disassociated,-71
2020-06-09 03:17:50,ENTCORP,ENT-AP-03-01-02-01,88:82:02:b9:ae:91,associated,-72
2020-06-09 09:01:04,ENTCORP,ENT-AP-03-01-02-01,88:82:02:b9:ae:91,disassociated,-83
2020-06-09 09:20:07,ENTCORP,ENT-AP-01-01-02-01,88:82:02:b9:ae:91,associated,-83
2020-06-09 11:29:08,ENTCORP,ENT-AP-01-01-02-01,88:82:02:b9:ae:91,disassociated,-78
2020-06-09 11:40:04,ENTCORP,ENT-AP-03-01-02-01,88:82:02:b9:ae:91,associated,-80
2020-06-09 19:24:54,ENTCORP,ENT-AP-03-01-02-01,88:82:02:b9:ae:91,disassociated,-82
2020-06-09 03:04:20,ENTCORP,ENT-AP-02-01-01-01,22:50:2a:ae:00:31,associated,-95
2020-06-09 11:25:40,ENTCORP,ENT-AP-02-01-01-01,22:50:2a:ae:00:31,disassociated,-87
2020-06-09 11:34:27,ENTCORP,ENT-AP-04-03-01-01,22:50:2a:ae:00:31,associated,-82
2020-06-09 16:20:45,ENTCORP,ENT-AP-04-03-01-01,22:50:2a:ae:00:31,disassociated,-74
2020-06-09 01:49:23,ENTCORP,ENT-AP-04-02-02-01,6a:86:e9:65:14:a7,associated,-78
2020-06-09 09:07:16,ENTCORP,ENT-AP-04-02-02-01,6a:86:e9:65:14:a7,disassociated,-82
2020-06-09 09:26:08,ENTCORP,ENT-AP-04-02-02-01,6a:86:e9:65:14:a7,associated,-77
2020-06-09 14:22:00,ENTCORP,ENT-AP-04-02-02-01,6a:86:e9:65:14:a7,disassociated,-88
2020-06-09 02:58:39,ENTCORP,ENT-AP-02-03-02-03,80:e1:22:0d:93:00,associated,-76
2020-06-09 05:30:21,ENTCORP,ENT-AP-02-03-02-03,80:e1:22:0d:93:00,disassociated,-82
2020-06-09 05:46:18,ENTCORP,ENT-AP-04-02-01-01,80:e1:22:0d:93:00,associated,-95
2020-06-09 10:57:01,ENTCORP,ENT-AP-04-02-01-01,80:e1:22:0d:93:00,disassociated,-81
2020-06-09 11:11:01,ENTCORP,ENT-AP-02-03-02-03,80:e1:22:0d:93:00,associated,-89
2020-06-09 16:37:42,ENTCORP,ENT-AP-02-03-02-03,80:e1:22:0d:93:00,disassociated,-87
2020-06-09 01:06:41,ENTCORP,ENT-AP-03-02-01-01,e6:78:80:7d:9a:c9,associated,-88
2020-06-09 06:43:29,ENTCORP,ENT-AP-03-02-01-01,e6:78:80:7d:9a:c9,disassociated,-77
2020-06-09 07:02:25,ENTCORP,ENT-AP-03-02-01-01,e6:78:80:7d:9a:c9,associated,-78
2020-06-09 07:46:49,ENTCORP,ENT-AP-03-02-01-01,e6:78:80:7d:9a:c9,disassociated,-89
2020-06-09 07:55:36,ENTCORP,ENT-AP-04-02-01-01,e6:78:80:7d:9a:c9,associated,-88
2020-06-09 11:27:32,ENTCORP,ENT-AP-04-02-01-01,e6:78:80:7d:9a:c9,disassociated,-92
2020-06-09 02:43:50,ENTCORP,ENT-AP-02-03-01-01,08:a7:d0:3e:07:55,associated,-89
2020-06-09 10:52:45,ENTCORP,ENT-AP-02-03-01-01,08:a7:d0:3e:07:55,disassociated,-91
2020-06-09 11:01:16,ENTCORP,ENT-AP-02-01-02-02,08:a7:d0:3e:07:55,associated,-72
2020-06-09 16:10:19,ENTCORP,ENT-AP-02-01-02-02,08:a7:d0:3e:07:55,disassociated,-93
2020-06-09 00:16:29,ENTCORP,ENT-AP-02-03-01-02,33:a4:9b:a7:d8:50,associated,-84
2020-06-09 03:20:20,ENTCORP,ENT-AP-02-03-01-02,33:a4:9b:a7:d8:50,disassociated,-80
2020-06-09 03:43:17,ENTCORP,ENT-AP-01-02-02-01,33:a4:9b:a7:d8:50,associated,-90
2020-06-09 04:22:18,ENTCORP,ENT-AP-01-02-02-01,33:a4:9b:a7:d8:50,disassociated,-91
2020-06-09 04:37:30,ENTCORP,ENT-AP-01-03-03-01,33:a4:9b:a7:d8:50,associated,-76
2020-06-09 09:49:09,ENTCORP,ENT-AP-01-03-03-01,33:a4:9b:a7:d8:50,disassociated,-76
2020-06-09 06:18:34,ENTCORP,ENT-AP-01-03-02-03,18:f2:e3:3e:a7:92,associated,-72
2020-06-09 14:37:59,ENTCORP,ENT-AP-01-03-02-03,18:f2:e3:3e:a7:92,disassociated,-71
2020-06-09 14:59:56,ENTCORP,ENT-AP-01-03-02-03,18:f2:e3:3e:a7:92,associated,-74
2020-06-09 18:32:50,ENTCORP,ENT-AP-01-03-02-03,18:f2:e3:3e:a7:92,disassociated,-90
2020-06-09 00:07:24,ENTCORP,ENT-AP-03-01-02-01,87:c5:99:1b:ce:c2,associated,-79
2020-06-09 05:16:48,ENTCORP,ENT-AP-03-01-02-01,87:c5:99:1b:ce:c2,disassociated,-84
2020-06-09 05:37:59,ENTCORP,ENT-AP-01-03-01-01,87:c5:99:1b:ce:c2,associated,-71
